feeder,percentage overhead,percentage transformers overloaded,percentage line length overloaded,risk factor
p21uhs3_1247--p21udt1724,38.6708,0.0049504950495049506,1.6292074793862288,40.30495797443574
p5uhs5_1247--p5udt6632,38.8614,0.0,1.2312420769053498,40.092642076905356
p10uhs0_1247--p10udt2508,38.4698,0.0,1.539831579922833,40.00963157992283
p18uhs7_1247--p18udt3552,38.4674,0.0,1.540469353965147,40.00786935396515
p25uhs3_1247--p25udt2276,38.3543,0.0038910505836575876,1.6126658608209419,39.9708569114046
p27uhs0_1247--p27udt1338,38.382,0.0,1.5632552406571905,39.94525524065719
p19uhs5_1247--p19umv69,38.2875,0.0,1.623585430183549,39.91108543018355
p8uhs13_1247--p8udt8679,38.5672,0.0,1.3131803560674797,39.88038035606748
p1rhs24_1247--p1rdt9125,38.243,0.008547008547008548,1.6166130837381447,39.86816009228516
p9uhs5_1247--p9udt1073,38.3624,0.0,1.464912851161264,39.82731285116127
p9uhs13_1247--p9udt10191,38.6436,0.0,1.1116211259297528,39.75522112592975
p34uhs3_1247--p34udt5649,38.0287,0.0,1.629535965705061,39.65823596570506
p5uhs36_1247--p5udt26020,38.0367,0.0,1.6138325423660445,39.65053254236605
p18uhs11_1247--p18udt12717,38.1779,0.0,1.391229180949398,39.569129180949396
p5uhs28_1247--p5udt1278,38.1793,0.0,1.25619302111246,39.43549302111246
p16uhs5_1247--p16udt19063,37.8448,0.0,1.5832394999930908,39.42803949999309
p2uhs1_1247--p2udt10604,37.778999999999996,0.0,1.6371554679523097,39.41615546795231
p15uhs8_1247--p15umv150,37.9036,0.0,1.4829254944628587,39.38652549446286
p9uhs23_1247--p9udt10640,37.975,0.0,1.3969972086661664,39.371997208666166
p26uhs18_1247--p26udt3503,38.0912,0.0,1.2196158820953091,39.31081588209531
p31uhs0_1247--p31udt8316,38.0075,0.0,1.2906323161485933,39.298132316148596
p23uhs14_1247--p23udt20945,37.6844,0.0,1.5928810260954374,39.27728102609544
p6uhs9_1247--p6udt2128,37.8971,0.0,1.3157402124835413,39.21284021248354
p22uhs9_1247--p22udt2013,37.5951,0.0,1.59877610063978,39.193876100639784
p10uhs1_1247--p10udt19,37.7588,0.0,1.3122530228986877,39.07105302289869
p28uhs6_1247--p28udt10249,37.4822,0.0,1.5853696226679435,39.06756962266794
p15uhs7_1247--p15udt3944,37.231,0.0,1.5081543111378861,38.73915431113789
p15uhs19_1247--p15udt18138,37.1135,0.0,1.4669006980142167,38.580400698014216
p23uhs17_1247--p23udt21813,37.0752,0.0,1.4714008995145818,38.54660089951459
p15uhs21_1247--p15udt17959,37.1001,0.0,1.4394621875492555,38.53956218754925
p10uhs6_1247--p10udt5604,37.3593,0.0,1.1799807857333477,38.53928078573335
p20uhs23_1247--p20udt7786,36.9077,0.0,1.4636801250216898,38.37138012502169
p18uhs11_1247--p18udt12765,36.8383,0.0,1.5106606047428002,38.3489606047428
p2uhs2_1247--p2udt3749,36.7593,0.0,1.5830187220328729,38.34231872203288
p23uhs1_1247--p23udt12572,36.9458,0.0,1.3930462559294952,38.3388462559295
p17uhs16_1247--p17udt11382,36.7734,0.0,1.4989777855940856,38.27237778559409
p19uhs5_1247--p19udt1204,36.6125,0.0,1.515479049593626,38.12797904959362
p13uhs14_1247--p13udt1746,36.7685,0.0,1.329402328248415,38.097902328248416
p10uhs8_1247--p10udt4147,36.6807,0.0,1.358348194358363,38.039048194358365
p6uhs4_1247--p6udt5031,36.7323,0.0,1.227519724179601,37.9598197241796
p17uhs14_1247--p17udt13628,36.3396,0.012195121951219513,1.5693460914262012,37.921141213377425
p15uhs4_1247--p15udt21501,36.4481,0.0,1.4366994027217768,37.884799402721775
p14uhs8_1247--p14udt13407,36.2887,0.0,1.5642312771563587,37.85293127715636
p4uhs0_4--p4udt4,36.1525,0.0,1.418996964003545,37.57149696400355
p1rhs18_1247--p1rdt5035,35.9898,0.0103359173126615,1.5548507835642593,37.554986700876924
p15uhs8_1247--p15udt4273,36.1953,0.0,1.3477495342460821,37.54304953424609
p26uhs20_1247--p26udt14703,36.0022,0.0,1.5021923505857102,37.50439235058571
p5uhs29_1247--p5udt1082,35.979,0.0,1.5130602854389932,37.492060285438995
p2uhs2_1247--p2udt3761,36.0757,0.0,1.3510997854715305,37.42679978547153
p32uhs17_1247--p32udt13468,35.869600000000005,0.004366812227074236,1.4912548324600061,37.36522164468709
p16uhs7_1247--p16udt6283,36.1879,0.0,1.1544428617629263,37.34234286176292
p16uhs20_1247--p16udt9238,35.7735,0.0,1.468738733220231,37.242238733220226
p2rhs5_25--p2rdt3999,35.6125,0.016597510373443983,1.5294633944372353,37.15856090481068
p5uhs31_1247--p5udt25991,35.572199999999995,0.0,1.5237647533456373,37.09596475334563
p2uhs8_1247--p2udt8511,35.7016,0.0,1.3564553753509399,37.05805537535094
p18uhs11_1247--p18udt13075,35.3582,0.0,1.5047109796152114,36.86291097961521
p14uhs9_1247--p14udt19618,35.2628,0.0,1.495388690215371,36.75818869021537
p2rhs9_25--p2rdt5070,35.2123,0.008908685968819599,1.5138584397863406,36.73506712575516
p16uhs18_1247--p16udt20625,35.22410000000001,0.0,1.4688499435821454,36.69294994358215
p2uhs6_1247--p2udt9967,35.0733,0.0,1.5307006282676427,36.60400062826765
p16uhs24_1247--p16udt18450,34.9208,0.0,1.5353765938189683,36.45617659381897
p22uhs2_1247--p22udt4492,35.137100000000004,0.0,1.3043791849104631,36.44147918491047
p1rhs8_1247--p1rdt8733,34.9624,0.0,1.3677790543583006,36.330179054358304
p25uhs0_1247--p25udt2012,34.727000000000004,0.003703703703703704,1.5360251649732937,36.266728868677006
p10uhs0_1247--p10udt2190,34.682,0.0,1.4299255460170772,36.111925546017076
p15uhs19_1247--p15umv121,34.466899999999995,0.0,1.502670294945198,35.96957029494519
p21uhs6_1247--p21udt5660,34.2273,0.0,1.7246549243796023,35.9519549243796
p9uhs13_1247--p9udt8152,34.5064,0.0,1.299110835860062,35.80551083586006
p5uhs18_1247--p5udt31832,34.5821,0.0,1.213497325580984,35.79559732558098
p10uhs4_1247--p10udt4413,34.61579999999999,0.0,1.179199472839082,35.79499947283907
p18uhs0_1247--p18udt420,34.313900000000004,0.0,1.4439854565498371,35.75788545654984
p15uhs13_1247--p15udt21415,34.3788,0.0,1.3545601560214642,35.73336015602146
p10uhs9_1247--p10udt5618,34.172799999999995,0.0,1.4740548699014207,35.64685486990142
p31uhs12_1247--p31udt11797,34.441100000000006,0.0,1.1700309703714882,35.61113097037149
p20uhs2_1247--p20udt6238,34.134600000000006,0.0,1.442852831805972,35.57745283180598
p26uhs10_1247--p26udt15899,34.067099999999996,0.0,1.5026938608388687,35.569793860838864
p1rhs0_1247--p1rdt20705,34.0707,0.002352941176470588,1.4807159456148669,35.55376888679134
p5uhs42_1247--p5umv3,34.43770000000001,0.0,1.0000296533119353,35.43772965331194
p30uhs8_1247--p30udt10725,34.100300000000004,0.0,1.3016467155299594,35.40194671552997
p27uhs0_1247--p27udt921,33.9499,0.0,1.396101204920143,35.34600120492014
p1rhs18_1247--p1rdt5060,33.7805,0.006872852233676976,1.508521446164182,35.29589429839786
p1rhs6_1247--p1rdt4002,33.8155,0.007731958762886598,1.468150441472423,35.291382400235314
p28uhs4_1247--p28udt9943,33.7633,0.0,1.5109938975904165,35.27429389759042
p26uhs18_1247--p26udt14000,33.854600000000005,0.0,1.34060413094675,35.195204130946756
p24uhs6_1247--p24udt2548,33.6798,0.005050505050505051,1.499260445905561,35.18411095095607
p29uhs4_1247--p29udt3382,33.6001,0.0,1.4867039529304613,35.08680395293046
p19uhs5_1247--p19udt12844,33.67230000000001,0.0,1.4096414244267588,35.081941424426766
p17uhs14_1247--p17udt13666,33.5749,0.0,1.4789297596577773,35.05382975965777
p23uhs9_1247--p23udt14646,33.59610000000001,0.0,1.3606168480483267,34.95671684804833
p29uhs1_1247--p29udt278,33.4337,0.0,1.508269131375636,34.941969131375636
p5uhs23_1247--p5udt27560,33.4029,0.0,1.5093556364118996,34.9122556364119
p1rhs20_1247--p1rdt11280,33.3963,0.0,1.4863282679709635,34.88262826797096
p14uhs9_1247--p14udt13299,33.3416,0.0,1.5038569830576283,34.84545698305763
p1rhs20_1247--p1rdt6596,33.3557,0.0020408163265306124,1.4494265459269324,34.80716736225346
p24uhs1_1247--p24umv9,33.2392,0.0,1.5516906196438098,34.790890619643804
p2uhs1_1247--p2udt10645,33.648799999999994,0.0,1.0836497860956713,34.732449786095664
p1rhs18_1247--p1rdt11118,33.2277,0.008287292817679558,1.477337059859969,34.713324352677645
p1rhs25_1247--p1rdt7218,33.214299999999994,0.0,1.4639796205300364,34.678279620530034
p6uhs3_1247--p6udt3804,33.4782,0.0,1.1651578236020133,34.64335782360202
p23uhs18_1247--p23udt21966,33.182599999999994,0.0051813471502590676,1.4452049147893553,34.63298626193961
p32uhs12_1247--p32udt19726,33.1648,0.0,1.363735833274485,34.52853583327448
p6uhs12_1247--p6udt2478,33.343999999999994,0.0,1.1076363545876273,34.45163635458762
p9uhs11_1247--p9udt18511,33.157399999999996,0.0,1.2469396586631658,34.40433965866316
p2rhs3_25--p2rdt2093,32.798199999999994,0.0026954177897574125,1.5944303786697802,34.39532579645953
p13uhs12_1247--p13udt8919,32.9794,0.0,1.351419154902628,34.33081915490263
p1rhs17_1247--p1rdt4602,32.7359,0.002849002849002849,1.5052224833398011,34.243971486188805
p21uhs8_1247--p21udt6350,32.6618,0.0,1.491465732484299,34.1532657324843
p34uhs4_1247--p34udt4519,32.551199999999994,0.0,1.481791456051372,34.03299145605136
p1rhs25_1247--p1rdt13798,32.4055,0.007662835249042145,1.411842436901978,33.825005272151024
p15uhs2_1247--p15udt22768,32.2975,0.0,1.39011638543709,33.68761638543709
p29uhs6_1247--p29udt2762,32.221500000000006,0.0,1.4512996104876348,33.672799610487644
p14uhs19_1247--p14udt19044,32.053399999999996,0.0,1.4613398216811835,33.51473982168118
p15uhs14_1247--p15udt19066,32.153400000000005,0.0,1.344140591577817,33.497540591577824
p9uhs20_1247--p9udt23922,32.113699999999994,0.0,1.3206019673309495,33.434301967330946
p8uhs5_1247--p8udt2186,31.765500000000003,0.0,1.4050612605620165,33.17056126056202
p21uhs2_1247--p21udt7118,31.795199999999994,0.0,1.373132729236412,33.168332729236404
p2rhs9_25--p2rdt9483,31.705,0.015625,1.3986277875669686,33.119252787566964
p8uhs16_1247--p8udt4236,31.864599999999996,0.0,1.2417071351653075,33.1063071351653
p8uhs7_1247--p8udt9024,31.701800000000006,0.0,1.385240854284217,33.087040854284226
p1rhs27_1247--p1rdt12171,31.601100000000002,0.0,1.4607714760913069,33.06187147609131
p20uhs15_1247--p20udt14284,31.600899999999996,0.0,1.4604372288868466,33.06133722888684
p27uhs0_1247--p27udt1681,31.630300000000005,0.0,1.4065649291356621,33.03686492913567
p8uhs6_1247--p8udt5558,31.523200000000003,0.0,1.4576555129060242,32.980855512906025
p3rhs1_1247--p3rdt1194,31.513900000000007,0.007751937984496124,1.4017880565580179,32.92343999454252
p5uhs3_1247--p5udt2557,31.536,0.0,1.3353219982836997,32.871321998283705
p10uhs7_1247--p10udt1879,31.465000000000003,0.0,1.400608256187349,32.86560825618735
p21uhs2_1247--p21udt7937,31.422399999999996,0.011494252873563218,1.3651751784187345,32.799069431292295
p1rhs19_1247--p1rdt13869,31.2153,0.004319654427645789,1.4533528585196254,32.67297251294727
p21uhs0_1247--p21udt7843,31.1854,0.0,1.4572042525728464,32.642604252572845
p17uhs1_1247--p17udt16692,31.0424,0.0,1.345566549465755,32.38796654946576
p2rhs7_25--p2rdt10350,30.760400000000004,0.009779951100244499,1.4264405329892194,32.19662048408947
p15uhs14_1247--p15udt18189,30.986400000000003,0.0,1.2044849551988093,32.19088495519881
p17uhs4_1247--p17udt16145,30.689999999999998,0.0,1.4191723706020312,32.10917237060203
p34uhs1_1247--p34udt2692,30.531899999999993,0.0,1.4647868757613347,31.996686875761327
p1rhs8_1247--p1rdt5446,30.476,0.0,1.4111410543081133,31.887141054308113
p9uhs6_1247--p9udt16231,30.450199999999995,0.0,1.435775452767752,31.88597545276775
p25uhs1_1247--p25udt440,30.345600000000005,0.005319148936170213,1.3971065781201761,31.74802572705635
p10uhs8_1247--p10udt4148,30.2624,0.0,1.4507488648949016,31.7131488648949
p20uhs8_1247--p20udt9993,30.165300000000002,0.0,1.311647334561895,31.476947334561896
p8uhs3_1247--p8udt1867,30.0685,0.0,1.286358687553641,31.35485868755364
p31uhs7_1247--p31udt757,29.832099999999997,0.0,1.4042759348721867,31.236375934872182
p2rhs7_25--p2rdt12020,29.7937,0.007246376811594203,1.4065798479747011,31.207526224786296
p34uhs1_1247--p34udt5662,29.774500000000003,0.0,1.4233473226779918,31.197847322677994
p10uhs1_1247--p10udt966,29.780500000000004,0.0,1.4062104453321869,31.18671044533219
p1rhs1_1247--p1rdt16899,29.727599999999995,0.0,1.3885312862494237,31.11613128624942
p2rhs0_25--p2rdt160,29.5056,0.018518518518518517,1.4587374093249028,30.982855927843424
p15uhs21_1247--p15udt17929,29.493499999999997,0.0,1.3658421211986393,30.859342121198637
p1rhs5_1247--p1rdt1011,29.419700000000006,0.0,1.4157034137181874,30.835403413718193
p1uhs0_1247--p1udt104,29.5527,0.0,1.2785938437633657,30.83129384376337
p35uhs0_4--p35udt1,29.3673,0.0,1.3960114444476728,30.763311444447673
p33uhs1_1247--p33udt2806,29.438299999999998,0.0,1.2164272010082058,30.654727201008203
p5uhs18_1247--p5udt7237,29.236999999999995,0.0,1.3256840977607764,30.562684097760773
p10uhs1_1247--p10udt250,29.145399999999995,0.005847953216374269,1.3566726711440695,30.507920624360438
p27uhs3_1247--p27udt1913,29.033600000000007,0.0,1.3875107421101331,30.42111074211014
p21uhs5_1247--p21udt6631,28.9842,0.0,1.4070460095997113,30.391246009599712
p9uhs25_1247--p9udt27668,29.1246,0.0,1.2536834602524265,30.378283460252426
p21uhs0_1247--p21udt7349,28.9084,0.0,1.377628908485824,30.286028908485825
p10uhs2_1247--p10udt615,28.856899999999996,0.0,1.3980518029761342,30.25495180297613
p2rhs2_25--p2rdt823,28.712599999999995,0.017006802721088437,1.468697705737702,30.198304508458786
p9uhs23_1247--p9udt6558,28.8763,0.0,1.3096950561663623,30.185995056166362
p25uhs0_1247--p25udt2014,28.775499999999994,0.010101010101010102,1.3894726986076464,30.175073708708652
p15uhs18_1247--p15udt1340,28.616799999999998,0.0,1.4615014823480468,30.078301482348046
p28uhs5_1247--p28udt7557,28.676100000000005,0.0,1.394219982121894,30.070319982121898
p1rhs25_1247--p1rdt7510,28.459699999999998,0.0022172949002217295,1.3922369912625514,29.85415428616277
p1rhs24_1247--p1rdt10626,28.434299999999993,0.0,1.3793157106594034,29.8136157106594
p6uhs11_1247--p6udt1697,28.684399999999997,0.0,1.1153514774486888,29.799751477448684
p5uhs34_1247--p5udt27421,28.647800000000004,0.0,1.1236998133986478,29.771499813398652
p15uhs13_1247--p15udt21405,28.3741,0.0,1.3367364365580117,29.71083643655801
p7uhs5_1247--p7udt1246,28.493799999999993,0.0,1.1540874914249843,29.647887491424978
p29uhs0_1247--p29udt473,28.304199999999994,0.005813953488372093,1.3315718169979636,29.64158577048633
p8uhs5_1247--p8udt292,28.421800000000005,0.0,1.1745818503497485,29.596381850349754
p5uhs22_1247--p5udt13846,28.204099999999997,0.0,1.3486371243493034,29.5527371243493
p24uhs6_1247--p24udt6756,28.111000000000004,0.0,1.3201108059760076,29.43111080597601
p1rhs1_1247--p1rdt17582,27.912999999999997,0.0036900369003690036,1.3709993896336399,29.287689426534005
p5uhs23_1247--p5udt18680,27.795900000000003,0.0,1.3915878180318346,29.187487818031837
p8uhs5_1247--p8udt2183,27.900400000000005,0.0049504950495049506,1.272970296162102,29.178320791211615
p1rhs0_1247--p1rdt20835,27.9174,0.0,1.2506275667208682,29.16802756672087
p10uhs5_1247--p10udt1532,27.858999999999995,0.0,1.2989339590913744,29.15793395909137
p9uhs13_1247--p9udt10252,28.0454,0.0,1.1115535584860299,29.15695355848603
p20uhs6_1247--p20udt684,27.941500000000005,0.0,1.1958939449632926,29.137393944963296
p5uhs9_1247--p5udt32081,27.7979,0.0,1.1432688462327902,28.941168846232788
p1rhs18_1247--p1rdt12859,27.5342,0.0,1.3786407677021257,28.912840767702125
p10uhs9_1247--p10udt5619,27.584400000000002,0.0,1.2841442911139993,28.868544291114002
p16uhs9_1247--p16udt10392,27.4859,0.0,1.2817884044461632,28.767688404446165
p28uhs4_1247--p28udt6882,27.4281,0.0,1.2780680437375178,28.70616804373752
p2uhs2_1247--p2umv84,27.179299999999998,0.0,1.460798047798212,28.64009804779821
p6uhs12_1247--p6udt3941,27.525400000000005,0.0,1.0630310808428098,28.588431080842813
p24uhs1_1247--p24udt2013,27.224800000000002,0.0,1.3505631981302484,28.57536319813025
p8uhs13_1247--p8udt8199,27.260099999999994,0.0,1.2381302667097485,28.498230266709744
p12uhs0_1247--p12udt1266,27.23100000000001,0.0,1.2596365425253482,28.49063654252536
p2uhs4_1247--p2udt3280,27.032300000000006,0.0,1.434172936486589,28.466472936486596
p17uhs1_1247--p17udt5376,27.058800000000005,0.0,1.335288870711484,28.39408887071149
p31uhs19_1247--p31udt17806,26.787499999999994,0.0,1.3646987230869783,28.152198723086972
p9uhs24_1247--p9udt3590,26.8009,0.0,1.2462106946272713,28.04711069462727
p15uhs2_1247--p15udt20954,26.651399999999995,0.0,1.280916222545409,27.932316222545403
p1rhs8_1247--p1rdt8175,26.569000000000003,0.006024096385542169,1.3472793387089461,27.92230343509449
p2rhs8_25--p2rdt7887,26.543099999999995,0.009380863039399626,1.359846072742246,27.912326935781643
p1rhs2_1247--p1rdt19568,26.439099999999996,0.014388489208633094,1.30610972405487,27.7595982132635
p15uhs17_1247--p15udt9962,26.375100000000003,0.0,1.3253559869211786,27.70045598692118
p15uhs31_1247--p15udt6083,26.1674,0.0,1.4655851871705288,27.63298518717053
p14uhs19_1247--p14udt12720,26.257900000000006,0.0,1.3552536720439607,27.613153672043968
p9uhs11_1247--p9udt13288,26.355599999999995,0.0,1.2413486708502162,27.59694867085021
p1rhs23_1247--p1rdt13096,26.1657,0.0,1.343092200010169,27.50879220001017
p5uhs17_1247--p5udt5697,26.33,0.0,1.1583878420236822,27.48838784202368
p2uhs1_1247--p2udt4978,26.1952,0.0,1.2885398162491581,27.48373981624916
p1rhs18_1247--p1rdt11804,25.929199999999994,0.005449591280653951,1.3540766425934863,27.288726233874137
p23uhs17_1247--p23udt20701,25.8048,0.0,1.384766743814027,27.189566743814026
p30uhs21_1247--p30udt22572,25.532399999999996,0.0,1.3424250377492235,26.87482503774922
p26uhs2_1247--p26udt1534,25.388999999999996,0.0,1.3824828991170592,26.771482899117053
p1rhs5_1247--p1rdt204,25.3617,0.008450704225352112,1.3235566312389713,26.693707335464325
p6uhs6_1247--p6udt4743,25.373000000000005,0.0,1.179557197795922,26.552557197795927
p8uhs3_1247--p8udt9734,25.1044,0.0,1.225255477070331,26.32965547707033
p24uhs1_1247--p24umv5,25.01100000000001,0.0,1.2869891706544248,26.297989170654436
p8uhs2_1247--p8udt456,25.0719,0.0,1.186501868712781,26.25840186871278
p15uhs2_1247--p15udt1115,24.989199999999997,0.0,1.2688267288972586,26.258026728897256
p3rhs0_1247--p3rdt831,24.922200000000004,0.0,1.3304380110099616,26.252638011009964
p22uhs1_1247--p22udt7827,24.7294,0.0,1.2737583984073988,26.003158398407397
p19uhs13_1247--p19udt14284,24.581000000000003,0.0,1.3033899416294756,25.88438994162948
p15uhs8_1247--p15udt20214,24.384699999999995,0.0,1.3252671465504655,25.70996714655046
p10uhs3_1247--p10udt5435,24.240899999999996,0.0,1.4538371154340823,25.69473711543408
p5uhs8_1247--p5udt36101,24.445400000000006,0.0,1.2162956744577722,25.66169567445778
p2rhs8_25--p2rdt6639,24.2436,0.0,1.3185504747236334,25.562150474723634
p5uhs5_1247--p5udt22944,24.141000000000005,0.0,1.3846494158249572,25.52564941582496
p22uhs6_1247--p22udt9298,24.3425,0.0,1.1582213983896334,25.500721398389636
p10uhs3_1247--p10udt4601,24.042900000000003,0.0,1.07071489185933,25.113614891859335
p2rhs0_25--p2rdt1444,23.715100000000007,0.004016064257028112,1.3047137274975404,25.023829791754572
p5uhs17_1247--p5udt22791,23.873099999999994,0.0,1.1298602826692048,25.0029602826692
p22uhs1_1247--p22udt10408,23.669700000000006,0.0,1.3004261185098303,24.970126118509835
p1rhs18_1247--p1rdt11726,23.652500000000003,0.0,1.2973073188699604,24.949807318869965
p5uhs31_1247--p5udt6281,23.685900000000004,0.0,1.2151065779445558,24.90100657794456
p16uhs23_1247--p16udt19913,23.5886,0.0,1.3004062022051672,24.889006202205167
p14uhs18_1247--p14udt19291,23.4876,0.0,1.306298032132501,24.793898032132503
p21uhs8_1247--p21udt6344,23.474500000000006,0.0,1.3058133267837855,24.78031332678379
p17uhs1_1247--p17udt10975,23.352500000000006,0.0,1.3468388538833356,24.69933885388334
p5uhs34_1247--p5udt27435,23.427400000000006,0.0,1.1998371831855374,24.627237183185542
p1rhs5_1247--p1rdt778,23.3459,0.0,1.2746733847797596,24.62057338477976
p16uhs14_1247--p16udt11372,23.4234,0.0,1.1768664749288738,24.600266474928876
p26uhs16_1247--p26udt13199,23.278599999999997,0.0,1.3031007545636455,24.58170075456364
p2rhs10_25--p2rdt12628,23.226299999999995,0.004098360655737705,1.2716818042054758,24.50208016486121
p15uhs19_1247--p15udt18111,22.9863,0.0,1.47694434068447,24.46324434068447
p14uhs9_1247--p14udt19614,23.0779,0.0,1.3020908730063214,24.37999087300632
p3rhs0_1247--p3rdt836,23.016000000000005,0.003215434083601286,1.2838907609978911,24.303106195081497
p16uhs9_1247--p16udt5672,23.069000000000003,0.0,1.2148766344695572,24.28387663446956
p15uhs4_1247--p15udt21499,22.942400000000006,0.0,1.2974872169163294,24.239887216916337
p2uhs1_1247--p2umv29,23.0728,0.0,1.1624661396569071,24.235266139656908
p8uhs6_1247--p8udt1252,22.973699999999994,0.0,1.2390402044170477,24.21274020441704
p5uhs8_1247--p5udt10221,23.106099999999998,0.0,1.0974500148044548,24.203550014804453
p16uhs7_1247--p16udt3659,22.924300000000002,0.0,1.2328696226056295,24.157169622605632
p13uhs19_1247--p13udt22083,22.822199999999995,0.0,1.1685434246083874,23.990743424608382
p9uhs11_1247--p9udt12047,22.775800000000004,0.0,1.1983326429393535,23.974132642939356
p8uhs16_1247--p8udt12899,22.659800000000004,0.0,1.2380760203926346,23.897876020392637
p23uhs12_1247--p23udt15733,22.531400000000005,0.0,1.2743277945178424,23.805727794517846
p27uhs1_1247--p27udt171,22.586399999999998,0.0,1.2071586552416183,23.793558655241615
p10uhs5_1247--p10udt1436,22.4576,0.0,1.2941507151803604,23.75175071518036
p34uhs6_1247--p34udt5797,22.368499999999997,0.0,1.2881547160711522,23.65665471607115
p29uhs0_1247--p29udt3033,22.323700000000002,0.0,1.2865990740449333,23.610299074044935
p20uhs16_1247--p20udt13334,22.36399999999999,0.0,1.22201338920677,23.58601338920676
p5uhs26_1247--p5udt34216,22.4028,0.0,1.1801444675705965,23.582944467570595
p23uhs15_1247--p23udt3270,22.132800000000003,0.0,1.296988325841687,23.42978832584169
p14uhs10_1247--p14udt11997,22.064800000000005,0.0,1.2823611286886043,23.347161128688608
p5uhs31_1247--p5udt27829,22.079400000000007,0.0,1.2152735966639692,23.294673596663976
p23uhs9_1247--p23udt1604,21.9015,0.0,1.1742410470192055,23.075741047019203
p5uhs37_1247--p5udt24153,21.7521,0.0,1.169142395832167,22.921242395832166
p9uhs23_1247--p9udt11852,21.596400000000003,0.0,1.1956286284973539,22.792028628497356
p17uhs5_1247--p17umv35,21.429900000000004,0.0,1.3493851357665987,22.779285135766603
p15uhs18_1247--p15udt20667,21.3296,0.0,1.3133958877131333,22.642995887713134
p32uhs19_1247--p32udt2583,21.058999999999997,0.0,1.4829244646568271,22.541924464656823
p2rhs6_25--p2rdt3303,21.180300000000003,0.002849002849002849,1.2651322085185475,22.448281211367554
p16uhs23_1247--p16udt19912,21.169300000000007,0.0,1.2679904144149354,22.437290414414942
p7uhs7_1247--p7udt1659,21.013199999999998,0.0,1.1907130946351125,22.20391309463511
p1rhs0_1247--p1rdt20833,20.567300000000003,0.0028011204481792717,1.623609070030527,22.193710190478708
p2rhs8_25--p2rdt6308,20.8789,0.0038022813688212928,1.2770022495629034,22.159704530931727
p1rhs10_1247--p1rdt2443,20.867500000000007,0.0,1.2628438167587477,22.130343816758753
p32uhs19_1247--p32udt2345,20.871700000000004,0.0,1.2454969137228542,22.117196913722857
p34uhs4_1247--p34udt5423,20.841099999999997,0.0,1.2681744492286786,22.109274449228675
p15uhs19_1247--p15udt18037,20.820400000000006,0.0,1.2156432285587995,22.036043228558807
p32uhs12_1247--p32udt18824,20.8031,0.0,1.2208022950722313,22.023902295072233
p1rhs6_1247--p1rdt2998,20.6811,0.0,1.224647166480394,21.905747166480396
p1rhs1_1247--p1rdt16878,20.663899999999998,0.004291845493562232,1.2280659265563894,21.89625777204995
p29uhs3_1247--p29udt2859,20.469399999999993,0.0,1.361863374730298,21.83126337473029
p5uhs31_1247--p5udt20001,20.688599999999994,0.0,1.1399081877438715,21.828508187743864
p15uhs18_1247--p15udt20659,20.4405,0.0,1.2392076982828109,21.67970769828281
p1rhs25_1247--p1rdt12732,20.298999999999992,0.006472491909385114,1.251659936856049,21.557132428765428
p10uhs3_1247--p10udt3414,20.159899999999993,0.0,1.1567012145811146,21.31660121458111
p23uhs21_1247--p23udt20662,20.046400000000006,0.02631578947368421,1.2318321019402687,21.30454789141396
p13uhs19_1247--p13udt22084,19.9919,0.0,1.232080866708394,21.223980866708395
p3rhs0_1247--p3rdt1052,19.768100000000004,0.006535947712418301,1.4251562713510568,21.19979221906348
p4uhs0_4--p4udt6,19.451499999999996,0.0,1.68901976972762,21.140519769727614
p1uhs0_1247--p1udt942,19.810299999999998,0.0,1.242669237990432,21.052969237990432
p4uhs0_4--p4udt0,19.808999999999997,0.0,1.159745510685361,20.96874551068536
p29uhs0_1247--p29udt899,19.661500000000004,0.0,1.2441245608170524,20.905624560817056
p30uhs6_1247--p30udt15672,19.5766,0.0,1.2232809681342374,20.799880968134236
p8uhs3_1247--p8udt654,19.692899999999995,0.0,1.1026818699495848,20.79558186994958
p10uhs3_1247--p10udt3420,19.535399999999996,0.0,1.2484047489725008,20.783804748972496
p1rhs17_1247--p1rdt4603,19.5282,0.0,1.2419799323902805,20.770179932390278
p10uhs6_1247--p10udt5865,19.6323,0.0,1.125067130684184,20.757367130684184
p21uhs4_1247--p21udt2387,19.467299999999994,0.017857142857142856,1.241110813292534,20.72626795614967
p23uhs22_1247--p23udt21487,19.242800000000003,0.0,1.237593687749172,20.480393687749174
p31uhs8_1247--p31udt14940,19.249700000000004,0.0,1.1753455170641576,20.425045517064163
p1rhs29_1247--p1rdt16329,19.098299999999995,0.0,1.2632322920364825,20.36153229203648
p7uhs8_1247--p7udt1951,19.018699999999995,0.0,1.2986173484821018,20.317317348482096
p20uhs24_1247--p20udt7559,19.077399999999997,0.0,1.2247039730293081,20.302103973029304
p1rhs3_1247--p1rdt19353,19.061499999999995,0.0,1.228280957685611,20.289780957685608
p1rhs1_1247--p1rdt17785,19.000600000000006,0.0,1.2854721881200117,20.286072188120016
p14uhs10_1247--p14udt16291,18.9747,0.0,1.2335667602420766,20.208266760242076
p1rhs10_1247--p1rdt1408,18.960400000000007,0.006896551724137931,1.2142966306729575,20.181593182397105
p21uhs4_1247--p21udt1543,18.868899999999996,0.0,1.2324230563215905,20.101323056321586
p9uhs14_1247--p9udt20235,18.850099999999998,0.014285714285714285,1.167319574918365,20.03170528920408
